0,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,34,30
1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,34,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,-1,1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,0,1,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,0,1,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,-1,-1,0,0,0,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,-1,-1,0,0,0,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,-1,-1,-1,-1,0,0,0,1,-1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,1,-1,-1,0,0,1,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,1,-1,-1,0,0,1,0,0,-1,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,-1,-1,0,0,1,0,0,-1,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,0,-1,1,1,1,1,1,0,0,0,-1,-1,-1,0,0,1,0,0,-1,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,0,-1,1,1,1,1,1,0,0,0,-1,1,-1,0,0,1,0,0,-1,-1,1,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,0,-1,1,1,1,1,1,0,0,0,-1,1,-1,0,0,1,0,0,-1,-1,-1,-1,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,0,-1,1,1,1,1,1,0,0,0,-1,1,-1,0,0,1,0,0,-1,-1,-1,-1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,1,1,0,-1,1,-1,1,1,1,0,0,0,-1,1,-1,0,0,1,0,0,-1,-1,-1,-1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,1,1,0,-1,1,-1,1,1,1,0,0,0,-1,1,1,0,0,1,0,0,-1,-1,1,-1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,1,1,0,-1,1,-1,1,1,1,0,0,0,-1,1,1,0,0,1,0,0,-1,-1,1,-1,0,0,1,1,1,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,1,1,0,-1,1,-1,1,1,1,0,0,0,-1,1,1,1,0,1,0,0,-1,-1,1,1,0,0,1,1,1,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,-1,1,0,-1,1,-1,-1,-1,-1,-1,0,0,-1,1,1,1,0,1,0,0,-1,-1,1,1,0,0,1,1,1,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,1,1,1,0,1,0,0,-1,-1,1,1,0,0,1,1,1,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,1,1,-1,0,1,0,0,-1,-1,-1,1,0,0,1,1,1,-1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,1,1,-1,0,1,0,1,1,1,1,1,0,0,1,1,1,-1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,-1,0,0,-1,0,0,0,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,0,0,-1,1,1,-1,0,1,0,1,1,1,1,1,0,0,1,1,1,-1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,-1,0,0,-1,0,1,0,-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,0,0,-1,1,1,-1,0,1,0,1,1,1,1,1,0,0,1,1,1,-1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,34,30
0,0,-1,-1,-1,-1,0,-1,-1,0,1,0,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0,0,-1,1,1,-1,0,1,0,1,1,1,1,1,0,0,1,1,1,-1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,34,30
